borough_gss,borough_name,year,metric,value,source,geography_native,notes
E09000004,Bexley,2018,wellbeing_worthwhile,7.83,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.66-8"
E09000004,Bexley,2019,wellbeing_anxiety,3.1,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_worse; 95% CI 2.77-3.43"
E09000004,Bexley,2019,wellbeing_happiness,7.59,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.32-7.86"
E09000004,Bexley,2019,wellbeing_life_satisfaction,7.73,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.52-7.94"
E09000004,Bexley,2019,wellbeing_worthwhile,7.97,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.78-8.17"
E09000004,Bexley,2020,wellbeing_anxiety,3.05,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_worse; 95% CI 2.64-3.47"
E09000004,Bexley,2020,wellbeing_happiness,7.42,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.14-7.7"
E09000004,Bexley,2020,wellbeing_life_satisfaction,7.53,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.31-7.76"
E09000004,Bexley,2020,wellbeing_worthwhile,7.81,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.54-8.07"
E09000004,Bexley,2021,wellbeing_anxiety,3,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_worse; 95% CI 2.61-3.4"
E09000004,Bexley,2021,wellbeing_happiness,7.26,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 6.93-7.59"
E09000004,Bexley,2021,wellbeing_life_satisfaction,7.43,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.19-7.68"
E09000004,Bexley,2021,wellbeing_worthwhile,7.72,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_better; 95% CI 7.48-7.97"
E09000004,Bexley,2022,wellbeing_anxiety,3.08,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_worse; 95% CI 2.63-3.53"
E09000004,Bexley,2022,wellbeing_happiness,7.39,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.07-7.72"
E09000004,Bexley,2022,wellbeing_life_satisfaction,7.29,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.04-7.54"
E09000004,Bexley,2022,wellbeing_worthwhile,7.65,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2022-23 assigned to start year; higher_is_better; 95% CI 7.37-7.93"
E09000005,Brent,2011,wellbeing_anxiety,2.77,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_worse; 95% CI 2.41-3.13"
E09000005,Brent,2011,wellbeing_happiness,7.07,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 6.78-7.36"
E09000005,Brent,2011,wellbeing_life_satisfaction,7.11,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 6.89-7.34"
E09000005,Brent,2011,wellbeing_worthwhile,7.2,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2011-12 assigned to start year; higher_is_better; 95% CI 6.97-7.42"
E09000005,Brent,2012,wellbeing_anxiety,3.29,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_worse; 95% CI 2.98-3.61"
E09000005,Brent,2012,wellbeing_happiness,7.19,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 6.95-7.43"
E09000005,Brent,2012,wellbeing_life_satisfaction,7.28,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7.1-7.46"
E09000005,Brent,2012,wellbeing_worthwhile,7.35,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2012-13 assigned to start year; higher_is_better; 95% CI 7.18-7.53"
E09000005,Brent,2013,wellbeing_anxiety,3.07,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_worse; 95% CI 2.86-3.29"
E09000005,Brent,2013,wellbeing_happiness,7.31,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.14-7.49"
E09000005,Brent,2013,wellbeing_life_satisfaction,7.41,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.25-7.56"
E09000005,Brent,2013,wellbeing_worthwhile,7.6,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2013-14 assigned to start year; higher_is_better; 95% CI 7.46-7.75"
E09000005,Brent,2014,wellbeing_anxiety,2.5,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_worse; 95% CI 2.25-2.75"
E09000005,Brent,2014,wellbeing_happiness,7.32,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.12-7.53"
E09000005,Brent,2014,wellbeing_life_satisfaction,7.24,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.05-7.44"
E09000005,Brent,2014,wellbeing_worthwhile,7.45,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2014-15 assigned to start year; higher_is_better; 95% CI 7.27-7.63"
E09000005,Brent,2015,wellbeing_anxiety,2.57,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_worse; 95% CI 2.33-2.82"
E09000005,Brent,2015,wellbeing_happiness,7.53,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.36-7.69"
E09000005,Brent,2015,wellbeing_life_satisfaction,7.55,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.39-7.71"
E09000005,Brent,2015,wellbeing_worthwhile,7.61,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2015-16 assigned to start year; higher_is_better; 95% CI 7.45-7.78"
E09000005,Brent,2016,wellbeing_anxiety,2.69,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_worse; 95% CI 2.38-3"
E09000005,Brent,2016,wellbeing_happiness,7.58,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.37-7.8"
E09000005,Brent,2016,wellbeing_life_satisfaction,7.67,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.47-7.87"
E09000005,Brent,2016,wellbeing_worthwhile,7.68,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2016-17 assigned to start year; higher_is_better; 95% CI 7.49-7.86"
E09000005,Brent,2017,wellbeing_anxiety,2.71,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_worse; 95% CI 2.35-3.06"
E09000005,Brent,2017,wellbeing_happiness,7.7,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.48-7.91"
E09000005,Brent,2017,wellbeing_life_satisfaction,7.79,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.61-7.96"
E09000005,Brent,2017,wellbeing_worthwhile,7.89,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2017-18 assigned to start year; higher_is_better; 95% CI 7.7-8.07"
E09000005,Brent,2018,wellbeing_anxiety,2.4,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_worse; 95% CI 2.07-2.73"
E09000005,Brent,2018,wellbeing_happiness,7.84,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.62-8.06"
E09000005,Brent,2018,wellbeing_life_satisfaction,7.71,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.54-7.88"
E09000005,Brent,2018,wellbeing_worthwhile,7.84,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2018-19 assigned to start year; higher_is_better; 95% CI 7.67-8.01"
E09000005,Brent,2019,wellbeing_anxiety,3.27,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_worse; 95% CI 2.83-3.72"
E09000005,Brent,2019,wellbeing_happiness,7.77,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.48-8.06"
E09000005,Brent,2019,wellbeing_life_satisfaction,7.73,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.48-7.97"
E09000005,Brent,2019,wellbeing_worthwhile,7.96,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2019-20 assigned to start year; higher_is_better; 95% CI 7.71-8.21"
E09000005,Brent,2020,wellbeing_anxiety,3.29,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_worse; 95% CI 2.8-3.78"
E09000005,Brent,2020,wellbeing_happiness,7.28,ONS personal well-being estimates by local authority (time series v4),borough,"Happiness, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 6.86-7.7"
E09000005,Brent,2020,wellbeing_life_satisfaction,7.25,ONS personal well-being estimates by local authority (time series v4),borough,"Life satisfaction, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 6.95-7.56"
E09000005,Brent,2020,wellbeing_worthwhile,7.46,ONS personal well-being estimates by local authority (time series v4),borough,"Worthwhile, mean rating 0-10, financial year 2020-21 assigned to start year; higher_is_better; 95% CI 7.12-7.8"
E09000005,Brent,2021,wellbeing_anxiety,3.4,ONS personal well-being estimates by local authority (time series v4),borough,"Anxiety, mean rating 0-10, financial year 2021-22 assigned to start year; higher_is_worse; 95% CI 2.86-3.94"
